date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:59:16	73616/73616	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/startup19newcss/micons/fonts/icomoon.eot?jo2z5t	D:/@WEB/!!technix/technix/www.technex.in/static/startup19newcss/micons/fonts/icomoon4286.eot	(from https://www.technex.in/static/startup19newcss/micons/micons.css)
14:59:17	73452/73452	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/startup19newcss/micons/fonts/icomoon.ttf?jo2z5t	D:/@WEB/!!technix/technix/www.technex.in/static/startup19newcss/micons/fonts/icomoon4286.ttf	(from https://www.technex.in/static/startup19newcss/micons/micons.css)
14:59:18	73528/73528	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/startup19newcss/micons/fonts/icomoon.woff?jo2z5t	D:/@WEB/!!technix/technix/www.technex.in/static/startup19newcss/micons/fonts/icomoon4286.woff	(from https://www.technex.in/static/startup19newcss/micons/micons.css)
14:59:20	268446/268446	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/startup19newcss/micons/fonts/icomoon.svg?jo2z5t	D:/@WEB/!!technix/technix/www.technex.in/static/startup19newcss/micons/fonts/icomoon4286.svg	(from https://www.technex.in/static/startup19newcss/micons/micons.css)
14:59:21	27880/27880	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/domine/domine-regular-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/domine/domine-regular-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:22	35020/35020	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/domine/domine-regular-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/domine/domine-regular-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:23	29992/29992	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/domine/domine-bold-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/domine/domine-bold-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:23	36840/36840	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/domine/domine-bold-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/domine/domine-bold-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:24	14656/14656	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-black-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-black-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:25	19540/19540	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-black-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-black-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:26	16364/16364	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-blackitalic-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-blackitalic-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:27	21508/21508	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-blackitalic-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-blackitalic-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:28	15244/15244	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-extrabold-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-extrabold-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:29	20288/20288	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-extrabold-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-extrabold-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:30	16412/16412	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-extrabolditalic-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-extrabolditalic-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:31	21688/21688	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-extrabolditalic-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-extrabolditalic-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:31	15076/15076	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-bold-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-bold-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:32	20040/20040	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-bold-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-bold-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:33	16980/16980	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-bolditalic-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-bolditalic-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:34	22284/22284	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-bolditalic-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-bolditalic-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:34	15092/15092	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-semibold-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-semibold-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:35	20100/20100	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-semibold-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-semibold-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:36	16464/16464	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-semibolditalic-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-semibolditalic-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:37	21652/21652	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-semibolditalic-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-semibolditalic-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:38	14876/14876	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-medium-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-medium-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:39	19724/19724	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-medium-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-medium-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:40	16792/16792	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-mediumitalic-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-mediumitalic-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:41	22104/22104	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-mediumitalic-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-mediumitalic-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:41	14840/14840	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-regular-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-regular-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:42	19668/19668	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-regular-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-regular-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:43	16832/16832	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-regularitalic-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-regularitalic-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:44	22176/22176	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-regularitalic-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-regularitalic-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:45	14460/14460	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-light-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-light-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:46	19200/19200	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-light-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-light-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:47	16748/16748	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-lightitalic-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-lightitalic-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:49	21980/21980	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-lightitalic-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-lightitalic-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:50	14460/14460	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-extralight-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-extralight-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:52	19232/19232	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-extralight-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-extralight-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:54	16764/16764	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-extralightitalic-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-extralightitalic-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:55	22152/22152	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-extralightitalic-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-extralightitalic-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:56	14168/14168	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-thin-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-thin-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
14:59:59	18776/18776	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-thin-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-thin-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
15:00:00	17044/17044	---M--	200	added ('OK')	font/woff2	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-thinitalic-webfont.woff2	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-thinitalic-webfont.woff2	(from https://www.technex.in/static/startup19newcss/fonts.css)
15:00:03	22344/22344	---MCZ	200	added ('OK')	application/font-woff	date:Mon,%2018%20Feb%202019%2012:08:05%20GMT	https://www.technex.in/static/fonts/metropolis/metropolis-thinitalic-webfont.woff	D:/@WEB/!!technix/technix/www.technex.in/static/fonts/metropolis/metropolis-thinitalic-webfont.woff	(from https://www.technex.in/static/startup19newcss/fonts.css)
15:00:05	288/288	---MC-	404	error ('Not%20Found')	application/xml	date:Sat,%2023%20Feb%202019%2009:30:02%20GMT	https://d1mteuyxkcon0n.cloudfront.net/robots.txt		(from https://d1mteuyxkcon0n.cloudfront.net/conclave2019/css/woocommerce.css)
15:00:10	4529/4529	---M--	200	added ('OK')	image/png	etag:%2211b1-58285d20782fe%22	https://sproutsend.com/wp-content/plugins/jetpack/modules/carousel/images/arrows.png	D:/@WEB/!!technix/technix/sproutsend.com/wp-content/plugins/jetpack/modules/carousel/images/arrows.png	(from https://sproutsend.com/wp-content/plugins/jetpack/css/jetpack.css?ver=6.6.1)
15:00:12	10063/10063	---M--	200	added ('OK')	image/png	etag:%22274f-58285d20782fe%22	https://sproutsend.com/wp-content/plugins/jetpack/modules/carousel/images/arrows-2x.png	D:/@WEB/!!technix/technix/sproutsend.com/wp-content/plugins/jetpack/modules/carousel/images/arrows-2x.png	(from https://sproutsend.com/wp-content/plugins/jetpack/css/jetpack.css?ver=6.6.1)
15:00:14	1318/1318	---M--	200	added ('OK')	image/png	etag:%22526-58285d20782fe%22	https://sproutsend.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite.png?5	D:/@WEB/!!technix/technix/sproutsend.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-spritee4da.png	(from https://sproutsend.com/wp-content/plugins/jetpack/css/jetpack.css?ver=6.6.1)
15:00:16	2076/2076	---M--	200	added ('OK')	image/png	etag:%2281c-58285d20782fe%22	https://sproutsend.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite-2x.png?5	D:/@WEB/!!technix/technix/sproutsend.com/wp-content/plugins/jetpack/modules/carousel/images/carousel-sprite-2xe4da.png	(from https://sproutsend.com/wp-content/plugins/jetpack/css/jetpack.css?ver=6.6.1)
15:00:16	1009/1009	---M--	200	added ('OK')	image/png	etag:%223f1-58285d207253e%22	https://sproutsend.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	D:/@WEB/!!technix/technix/sproutsend.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls.png	(from https://sproutsend.com/wp-content/plugins/jetpack/css/jetpack.css?ver=6.6.1)
15:00:18	1944/1944	---M--	200	added ('OK')	image/png	etag:%22798-58285d207253e%22	https://sproutsend.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	D:/@WEB/!!technix/technix/sproutsend.com/wp-content/plugins/jetpack/modules/shortcodes/img/slideshow-controls-2x.png	(from https://sproutsend.com/wp-content/plugins/jetpack/css/jetpack.css?ver=6.6.1)
15:00:18	5704/5704	---M--	200	added ('OK')	image/png	etag:%221648-58285d207159e%22	https://sproutsend.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	D:/@WEB/!!technix/technix/sproutsend.com/wp-content/plugins/jetpack/modules/shortcodes/images/slide-nav.png	(from https://sproutsend.com/wp-content/plugins/jetpack/css/jetpack.css?ver=6.6.1)
15:00:19	2039/2039	---M--	200	added ('OK')	image/png	etag:%227f7-58285d207159e%22	https://sproutsend.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	D:/@WEB/!!technix/technix/sproutsend.com/wp-content/plugins/jetpack/modules/shortcodes/images/expand.png	(from https://sproutsend.com/wp-content/plugins/jetpack/css/jetpack.css?ver=6.6.1)
15:00:20	2072/2072	---M--	200	added ('OK')	image/png	etag:%22818-58285d207159e%22	https://sproutsend.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	D:/@WEB/!!technix/technix/sproutsend.com/wp-content/plugins/jetpack/modules/shortcodes/images/collapse.png	(from https://sproutsend.com/wp-content/plugins/jetpack/css/jetpack.css?ver=6.6.1)
15:00:21	21370/21370	---M--	200	added ('OK')	image/png	etag:%22508ff2f2-537a%22	https://secure.gravatar.com/images/grav-share-sprite.png	D:/@WEB/!!technix/technix/secure.gravatar.com/images/grav-share-sprite.png	(from https://sproutsend.com/wp-content/plugins/jetpack/css/jetpack.css?ver=6.6.1)
15:00:25	892/892	---MC-	500	error ('Internal%20Server%20Error')	text/html	date:Sat,%2023%20Feb%202019%2009:30:23%20GMT	https://www.technex.in/fbConnect/	D:/@WEB/!!technix/technix/www.technex.in/fbConnect/index.html	(from https://www.technex.in/register/)
